blockNumber,timestamp,transactionHash,from,to,value,address,tokenName,decimals,,tokenPrice
19152508,1707020015,0xbb991b2d575e284c964c9a495525808d50a713a6eed3500c3ee028c19261c46b,0x5aceb63d52d0d7081a72f254401893ffcf81381a,0x3a23f943181408eac424116af7b7790c94cb97a5,10000000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999669
19152508,1707020015,0xbb991b2d575e284c964c9a495525808d50a713a6eed3500c3ee028c19261c46b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,4344296394919745296,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2299.84
19152516,1707020111,0x1c1d3ab892872c144bef0d7403353418f46481d086d47206a06390759c8fce8f,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,3565907,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9995745647818107
19152559,1707020627,0x8fb1f648878e8a66aedc4906a71fa1ab9d5106313b6112658f1a933f67bc49f9,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,11976298,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999488
19152560,1707020639,0xa0830964e0df7a7c39457292376105d4f6b2105160b791e69c12089b2675835b,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x3a23f943181408eac424116af7b7790c94cb97a5,56887533,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9992728891826638
19152571,1707020771,0x3488d0bbc84456e94daab6bdd9dc823ce159646fea5656f38f40888fdcdb2139,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,4101472,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999467
19152571,1707020771,0xb5f8c42523d1b80a8fa6573d068ae8aba4251a2dbadd6aaa4aeeb74a023b3168,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,20392455626744284272,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.777601
19152580,1707020891,0x2f885814024e767d2478217a6244d1d8a2558696e27b50aec9fedff936cea7a6,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,5735288,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9990043250725598
19152591,1707021023,0x2793e55d5f219e8585c92d3b326a8b51afbf3affbe0df4e52d96555ad3550ad1,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,3797749,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9990043250725598
19152609,1707021239,0x44949f2c4f0d8c19dcfda6d725fd77bb252dd4e38e5064da5c60ea0808466ca3,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,2293893,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9997557465535897
19152615,1707021323,0xbd6bbbafe8254f1af161cbba22ff37a0c8cc0502facff6cbfd83afe266400c1f,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,29737500,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9996253117830107
19152624,1707021431,0x3dc174c5b4c507689e647a8eee03a0ddc8aec110879342295099cd08c37c806c,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,58255896784318361986,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7764663183065381
19152627,1707021467,0xdea7f00ba60bf7150a85ec5e1977c7d33a7573e147adcbf2420b13202bed7e21,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,0x3a23f943181408eac424116af7b7790c94cb97a5,26957057623690792,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,Aave Token,18,,85.04
19152636,1707021587,0x46e25bf9c2be7d2e9071d6c1a1a2a40e4e8df529edbae1f8e4460458a0604dd8,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x3a23f943181408eac424116af7b7790c94cb97a5,1311543297139035495440,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.77738
19152644,1707021683,0x2564ccbb52bcfde67583222eec2722618a9fe591977bed1f27ed756b6f719635,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0x3a23f943181408eac424116af7b7790c94cb97a5,4837401771,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0004514311731698
19152654,1707021803,0x4211894d4e46c4929095122411b9adb4317406ef2877d546cbfee4647af62927,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,344076022,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19152659,1707021863,0x0c12d533316b87c0bc032da454b0083e68d7d4968f0004a95db27d7c7f6c8f30,0x5ab2d1f5069dd2f9aeec3b0a8e923b1cdbe7fc44,0x3a23f943181408eac424116af7b7790c94cb97a5,358865570,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19152677,1707022091,0x3e91e390be23c5d2b50f4ac0ef6292fa09ce95fb304c67cffe50ff92cbd96445,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,157345095,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.000062505909487
19152689,1707022235,0x0a30a29fe88c38aef555ee6845b5fc5443c63e4f2634c4361dee92f8e4e1e50b,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,218827358750000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2300
19152695,1707022307,0x1f83b38128a54b2b1876554ffc999c2618dfbca15425143d47c5dc09d62ee93d,0xe58c46cee2fde2b5fe6d23756795ca81369c23e7,0x3a23f943181408eac424116af7b7790c94cb97a5,56693725,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19152701,1707022379,0x4bd270fd8fac91e693e847a0fa29d8ce9d7151c92838ccfb2e71c0d1301ec62e,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,116629401,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0000048315964114
19152713,1707022523,0xf0807fbb8bc8bf393c561a4544ee338b4f7da244edb23d4d3f5d3a390a5b22c0,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,66990958,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0000048315964114
19152715,1707022547,0xc4116ea38a20d4b4d2c72510f0ee1b8a612d3ae7aaf565c2d72e94acfc1a0139,0xd87936f8e07532900683a1b85ba8764c83d032c5,0x3a23f943181408eac424116af7b7790c94cb97a5,53111596682796821721,0x6399C842dD2bE3dE30BF99Bc7D1bBF6Fa3650E70,Premia,18,,0.341891
19152725,1707022667,0x2be7a0ed50fcd0c1a2f03379b7a11a23cc0306ba4e06da33cd844c3525bf136e,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,62202126,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999536
19152730,1707022727,0x50f8767009f504b18fc4e1f5333eddb3bc3f5b9f2b77166374de2006f1ee0417,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,57604481,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999536
19152736,1707022799,0xe24f32f5b669124428727485529cae518491756f8e6f5f9d90c82b97afc4b0d8,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,59625524,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999536
19152788,1707023447,0x1f63fab05973dba1233e3742f9d8a0ae150a9d9aa85cafbd48d867bad334b16c,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,14562058874578386036,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7774032975342617
19152812,1707023735,0xdee595256c4899e8416247e90049a8ff3d37bad4e2ff5a053b99e265eb0d2fc8,0xbb34666407e47f87a44e4540ee765909506cb105,0x3a23f943181408eac424116af7b7790c94cb97a5,22555826118,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0008427619037272
19152850,1707024215,0xe4bb1b9c1728dcc6a7ee8f141691d4a17e017b6ac207d72468c80cb6fc716ab6,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,1139037145,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999456
19152900,1707024827,0x62934d3648be0e1b994d121f420a10c9f04090a29a84148a2ae88fda355054ef,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,293759595412150627832,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.778296
19152916,1707025031,0xde44ce8a4d00ec055a3584ab739f4bcacd2e67efdb906ee3b39929a13b5b772d,0x814d60499bd401eca426c86ee9b4167967dff8dd,0x3a23f943181408eac424116af7b7790c94cb97a5,60125000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2299.19
19152916,1707025031,0xde44ce8a4d00ec055a3584ab739f4bcacd2e67efdb906ee3b39929a13b5b772d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,138010916,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999819
19152951,1707025451,0x643ff760205ee31ad7ba386de86e24d5df8744865aa40825f2bfa1b4fa8c4a21,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,130934673187934452525,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.77805
19152955,1707025499,0x01ac0a031402873c1c0ad4611d7b1d5c7219f4bfbc769e53b1acf8e72bc21d77,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,45904980,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999412
19152956,1707025511,0xce56684b80913685367a2511b0b1ce62b182b89c80fb4a0934f733a38aab7fb0,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,1417774096000000000000,0x4Cf89ca06ad997bC732Dc876ed2A7F26a9E7f361,Mysterium,18,,0.166597
19152958,1707025535,0xcb9d4d0d18c839887c8c5d429108754b56d41bf4e4868efb494b65bb1a307535,0x07a6221b9e4d3560897a5914622d9f37106009b4,0x3a23f943181408eac424116af7b7790c94cb97a5,1922175,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42806
19152999,1707026039,0xb844b585a46be7344bfd7b98404028d47d28eca1c89897f9200ed56ebad30179,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,14603901770770702516,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.778089
19153019,1707026279,0xe31c59b6fbcdd65e53e0332023875440e830c9c3178d55b2352120b483e37c6f,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,56382006,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999652
19153025,1707026351,0x32529968c2a4ac002bcd0c489517c8c400c60a736aaa0076a74ac441effd655c,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,72879334473051127101,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.77746
19153139,1707027731,0xd8a2b6b1606743b6168d2ad0fe7d18d3eb5268b5224975e6a50bb921953e6b08,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,25029256,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9999729792441866
19153140,1707027743,0xbc5972823697cdb28c51d5a499f05ec754d1f2c17e1350e748e81f1dcaa9346d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,287375185,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9999729792441866
19153222,1707028727,0x6180cfc77857323fac350f1bae6791d7d1d6a091f3b4391033b5356c4a33533c,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,293410000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,1
19153225,1707028763,0xbc3b0b7189307c1ac936d3347162f5dc4816cb03072bf66ba84dc48f5cd04cf6,0x06da0fd433c1a5d7a4faa01111c044910a184553,0x3a23f943181408eac424116af7b7790c94cb97a5,10001575,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,1
19153245,1707029003,0x01f9da7de31b81e43103a9236b96982a0b17f4b7cd53e8f0d0d2109325c61112,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,22789728,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999721
19153250,1707029075,0xa30b0f25280ae595857458859e9a8a4c461d52fbd7e74125d17f99006fbd2fb7,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,250341140,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999202
19153260,1707029195,0x1c36a023bfea0955722437ac33d6ddbbfc52fbb06e14d2e9b8c790d439195f71,0x1634fb9ced0809af7173ecafdeb7a95cb4de8208,0x3a23f943181408eac424116af7b7790c94cb97a5,5679960,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9997662925522267
19153260,1707029195,0x1c36a023bfea0955722437ac33d6ddbbfc52fbb06e14d2e9b8c790d439195f71,0xa3509a16bbfc5992eb01cc861b615ccd8e937da8,0x3a23f943181408eac424116af7b7790c94cb97a5,5124024241624345213,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,Gitcoin,18,,1.094
19153264,1707029243,0xd6c90430f3f496ed2d6fde666a4466362eb68a086505e31e6f8a645be9b03c53,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,113003,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42767
19153264,1707029243,0xd6c90430f3f496ed2d6fde666a4466362eb68a086505e31e6f8a645be9b03c53,0x391e8501b626c623d39474afca6f9e46c2686649,0x3a23f943181408eac424116af7b7790c94cb97a5,48465522403198614329,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,18,,0.9992711663787652
19153283,1707029471,0x517acc382fbfddefbb902b2742096eebba91f8b18d46d18e0c7b90ce47f77f4c,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,1050164870012134525,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2296.76
19153291,1707029567,0xcd4e301edd8372e817de0739f94c75a7f7ea76f4dc451281d882469b6320a187,0xa3509a16bbfc5992eb01cc861b615ccd8e937da8,0x3a23f943181408eac424116af7b7790c94cb97a5,10287504287300887839,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,Gitcoin,18,,1.091
19153402,1707030923,0x8552e0e430af27d9ced4a963f06cf957cb3b43473bfbbccf0e19afca66d67bee,0x9445e93057f3f5e3452ce50fc867b22a48b4d82a,0x3a23f943181408eac424116af7b7790c94cb97a5,20993336634,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19153411,1707031031,0x6baca3d9da17eaa2ba23b0615641c31bd6d2644edbe002a624443c7cd3b9d61d,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,400049235965417782,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2293.15
19153424,1707031187,0xf734a536fc32fbdde2c40aaafb59485bf7d55aff5002aa629a37a194913fbc21,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,4956250000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2293.25
19153441,1707031391,0xfbdf7d5582020854d9ea4c125e5de2c6da41ef91185b2e490f752990ccd63d41,0xb311ed739b02f23152d1b47a88e4a4dbaca3bf2d,0x3a23f943181408eac424116af7b7790c94cb97a5,1542757611,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19153441,1707031391,0x7b5c3b3ed839909373ecc8a328a5374275297ec6994d684a4935531dba92ce23,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,622109,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42709
19153442,1707031403,0xa454ecf502be7533d824c381b952d6863dccbbc5e0e060251ad6f6fb6475a2d0,0xec3603fd090ec8f11a4e859855e463eab613ee8b,0x3a23f943181408eac424116af7b7790c94cb97a5,9930000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19153506,1707032183,0xf1d49d59467f5dbead47428b5ccb8cd28d3b3d8ba78b3c1042525cd42ee5b51e,0x6e15276248be70a3d1bcfe2852e75b81a9d6eafe,0x3a23f943181408eac424116af7b7790c94cb97a5,19492239304613512245,0xB0c7a3Ba49C7a6EaBa6cD4a96C55a1391070Ac9A,MAGIC,18,,1.29
19153511,1707032243,0x5503f5a645942f136ef8e8030fe0e9efbf1c7070713d3e8a265fb6d5b59b8c63,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,103002516270029376,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2290.87
19153534,1707032519,0xe1e6bc19aeb7c6f65a8c87a3dffc183dace2706ec2786cf618603f49ca8dbe21,0x06da0fd433c1a5d7a4faa01111c044910a184553,0x3a23f943181408eac424116af7b7790c94cb97a5,272139673,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9994228334169319
19153559,1707032819,0xf0da490c34c27e5461e10419a78538fe5ee2359b8b361b53f5864d04eaac69df,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,11714386493105203374,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.771488378109077
19153605,1707033371,0x78c406a92b3d95b73e84e173a7544bac31c32964c96a3cb713cdeb1da324a890,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3a23f943181408eac424116af7b7790c94cb97a5,11432562,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0006133125128016
19153608,1707033407,0xe4c99b34b460270833fb93e100f4eca89cece02df7f181a26d0c7cd2276bc522,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,26309118143516797947,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.77187
19153615,1707033491,0x3ae2a8ebede8b584f6460e67777e6af534bb5261136a679ff25af8d95c6ad1b2,0x9c22deed5d0886a1c55cc02455fb39da1a1e0369,0x3a23f943181408eac424116af7b7790c94cb97a5,8442707,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19153617,1707033515,0x0dbd137bab234c747e0a63d1b1e2e9668098160c94a2ba83c0ac0087dcbd505c,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,79499,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42710
19153709,1707034655,0xfb23a486ccbfbc4753085b33fc59ef9199f5e93456a7abb3699c26447b1aad04,0x6fbe6eab3053fef0da871807346b0b40e989840f,0x3a23f943181408eac424116af7b7790c94cb97a5,109950895666,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.99964
19153749,1707035147,0x5e835760ed9cbcd48d543bc4dcba73f452fc549f8046a497d30098d52b73a0df,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x3a23f943181408eac424116af7b7790c94cb97a5,263329346359349516093,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.772841
19153847,1707036359,0x6e7bcceaa99d04b61e1687b8a56e809b2537def2f4d0f6ff36a744ad3d703160,0x4ed6dc0c2da186c77f906f700fb94dbd70e90893,0x3a23f943181408eac424116af7b7790c94cb97a5,43901132,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9994807487588855
19153867,1707036611,0x0117ded4d19bf5522e3b1c4bc0b16262b4a5b590c265775f97b40c3a42a35d5f,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,2850835,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42673
19153897,1707036983,0x2b671093e0522f8a815bbb364273b0181ab65dd82ee3b3c7560e1011a2a4227a,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,20509766273264514264,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7729798134227446
19153954,1707037679,0xd1b1cceec50d8329440f63e7943bf843716b905ea3276b4a10aecc2c5e672c8d,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,14868750,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999361
19154099,1707039419,0xd80d881124cc091b69a858e1d4ac685febfe173900f970cf3d92dfd6eb1cb64c,0xf7b18e107eb36797f4ce36de756630b9c30969ad,0x3a23f943181408eac424116af7b7790c94cb97a5,1028434286,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.001
19154119,1707039659,0xcdcf5a5f9203824e6ce87dffabd07ba5f064473b89a8b3d99315eaa828e273cc,0xcb0c48009f344244a440cbd1cd864e69b9e451c1,0x3a23f943181408eac424116af7b7790c94cb97a5,205042416,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9998370286237294
19154138,1707039887,0x34ef7ed6a1cde2987cd8f25ed88ace4e7a87cc5c2c8042023989ce00aaaeb386,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,99125000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999592
19154138,1707039887,0x34ef7ed6a1cde2987cd8f25ed88ace4e7a87cc5c2c8042023989ce00aaaeb386,0x06da0fd433c1a5d7a4faa01111c044910a184553,0x3a23f943181408eac424116af7b7790c94cb97a5,43066095320162026,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2296.3
19154147,1707039995,0xd9ea3a2c3ad68a17f7ca5fb3300c18da2c3685342c5ab7ec0a35cf7ec504d49a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,277005672067338294,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2301.93
19154152,1707040055,0x7f084aaa6100a2a3746d40d971f59558ba9f4d83dc671e03b2017ab8cb1f104b,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,111687824950000000000,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,18,,0.9995707373773544
19154156,1707040103,0xc60f617da4b66d5d431b99062ba480f8e7553e05ddfc4b1e337b50f99b9cdc3e,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,8278842663,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.99974
19154156,1707040103,0xc60f617da4b66d5d431b99062ba480f8e7553e05ddfc4b1e337b50f99b9cdc3e,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x3a23f943181408eac424116af7b7790c94cb97a5,3595042812744997368,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2296.49
19154196,1707040583,0x00b5b2773c3b7a36acc0ef0f3450e7fa122ae9a36e7c00d638cb5caa9f2987a8,0x69eae58b409a3fe35c9f7cdb85600646885354f0,0x3a23f943181408eac424116af7b7790c94cb97a5,60000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.000546538710281
19154246,1707041183,0x36bdd9173ed05045859c33e995a1b77bab4d5b4d5b505bb07c89a03c516c4878,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,44257375603847138518,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.777509
19154246,1707041183,0xcbe0182459cbed9f06ba90d4dcc0c92cacd7ba77d30d8c671799c822de82e003,0x3500ecbdedb4887e45e45a79de5a98581097e736,0x3a23f943181408eac424116af7b7790c94cb97a5,540000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999828
19154254,1707041279,0x7e7178f954ded9b42bc6f9ec4d0ecf694b2d1a67b5a42f927304603ea9c63f25,0x7a61e5c86e164446859f7dd10f11392037700375,0x3a23f943181408eac424116af7b7790c94cb97a5,2944165687,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9995227136297202
19154278,1707041567,0xda242a50a8fd234f54e2ee1e85e80661ca97597f6d0e38dfe6d7b10e9b4d6372,0x8080c17a03894106ab06d33daa3989314829de16,0x3a23f943181408eac424116af7b7790c94cb97a5,315259300,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9992905267320599
